title,url
Modeling co2 emissions from trips using urban air mobility and emerging automobile technologies,10.1177/03611981211006439
Xonotlite and hillebrandite as model compounds for calcium silicate hydrate seeding in cementitious materials,10.1177/0361198120943205
Optimizing right-turn signals to benefit pedestrian–vehicle interactions,10.1177/0361198121995511
Understanding the stiffness of porous asphalt mixture through micromechanics,10.1177/0361198121999060
Use of time–temperature superposition principle to create pavement performance master curves and relate pavement condition index and international roughness index,10.1177/03611981211004965
Evaluating the durability of lime-stabilized soil mixtures using soil mineralogy and computational geochemistry,10.1177/03611981211007848
Effects of pedestrian crossing on minor road capacity at two-way stop-controlled intersections,10.1177/03611981211002836
Predicting coordinated actuated traffic signal change times using long short-term memory neural networks,10.1177/03611981211000748
Impacts of bike sharing program on subway ridership in new york city,10.1177/03611981211004980
Assessing the elastic moduli of pavement marking tapes using the tape drape test,10.1177/0361198121999623
Data-driven approach to quantify and reduce error associated with assigning short duration counts to traffic pattern groups,10.1177/03611981211001831
Effect of nano-silica on the properties of concrete and its interaction with slag,10.1177/0361198120943196
Mining route set distribution range and affecting factor threshold based on global positioning system data,10.1177/0361198121999059
Application of mobile terrestrial lidar scanning systems for identification of potential pavement rutting locations,10.1177/03611981211005777
Optimization of takeoff departure procedures for airport noise mitigation,10.1177/03611981211004967
Forecasting u.S. maritime incidents using the grey-markov model,10.1177/03611981211009219
Progressive development of the perched water zone in highway slopes made of highly plastic clay,10.1177/03611981211004178
Real-time twitter data mining approach to infer user perception toward active mobility,10.1177/03611981211004966
Engineered semi-flexible composite mixture design and its implementation method at railroad bridge approach,10.1177/03611981211004981
Modeling anticipation and relaxation of lane changing behavior using deep learning,10.1177/03611981211028624
Optimal approach to improving the utilization of regenerative energy considering power profile,10.1177/03611981211004976
Hybrid machine learning algorithm for identifying feature levels associated with safety critical events,10.1177/0361198121999626
Assessing the impact of automated and connected automated vehicles on virginia freeways,10.1177/03611981211004979
Regional perspective of safety performance functions and their application to florida intersections in suburban residential and urban general context classification categories,10.1177/03611981211008447
Full scale evaluation of surface treatments for airfield concrete pavement repair,10.1177/03611981211008882
Performance-based and evidence-based approach to research implementation at the georgia department of transportation,10.1177/03611981211005466
Evaluation of acceptance risks through percent within limit for highway materials and pavement construction,10.1177/03611981211006436
Forensic analyses and rehabilitation of a failed highway embankment slope in texas,10.1177/0361198121996359
"Inferring the purposes of using ride-hailing services through data fusion of trip trajectories, secondary travel surveys, and land use data",10.1177/03611981211003593
Simulation of potential use cases for shared mobility services in the city of ann arbor,10.1177/03611981211004588
Decrease in viscosity caused by agglomeration and particle dispersion in cement–fly ash suspensions,10.1177/0361198120940678
Systematic review of research on driver distraction in the context of advanced driver assistance systems,10.1177/03611981211004129
Investigation of grouted coupler connection details for accelerated bridge construction,10.1177/0361198121999393
Driving maneuvers detection using semi-supervised long short-term memory and smartphone sensors,10.1177/03611981211007483
Using openstreetmap as a data source for attractiveness in travel demand models,10.1177/0361198121997415
Prototype design of cement/emulsified asphalt based piezoelectric composites and its potential application in vehicle speed sensing,10.1177/03611981211004580
Establishing and satisfying thermal requirements for drilled shaft concrete based on durability considerations,10.1177/0361198121996357
Assessing physical activity achievement by using transit,10.1177/0361198121999057
Field theory for some traffic phenomena and fundamental diagram,10.1177/03611981211006422
Exposure-based models of trail user crashes at roadway crossings,10.1177/0361198121998692
Measuring the regional economic impact of transportation access improvements in the context of a large metropolitan region,10.1177/03611981211002520
Laboratory evaluation of electrically conductive asphalt mixtures for snow and ice removal applications,10.1177/0361198121995826
Non-linear evaluation model to analyze saturation flow under weak-lane-disciplined mixed traffic stream,10.1177/0361198121998370
Signal stability and the height-correction method for ground-penetrating radar in situ asphalt concrete density prediction,10.1177/03611981211004585
Spatial roadway condition-assessment mapping utilizing smartphones and machine learning algorithms,10.1177/03611981211006105
Effectiveness of warning piles on driving behavior on the curve of low-grade highway,10.1177/0361198121996358
Precast concrete paving repairs at vancouver international airport,10.1177/03611981211002518
Factors affecting driver injury severity in the wrong-way crash: Accounting for potential heterogeneity in means and variances of random parameters,10.1177/03611981211009882
Safety performance assessment of connected vehicles in mitigating the risk of secondary crashes: A driving simulator study,10.1177/03611981211027881
Review of post-fire inspection procedures for concrete tunnels,10.1177/03611981211006732
Simulation of the impacts of a zero-emission zone on freight delivery patterns in rotterdam,10.1177/03611981211012694
Use of the pavement surface cracking metric to quantify distresses from digital images,10.1177/03611981211008189
Slip coefficient testing of astm a709 grade 50cr and dissimilar metal bolted connections,10.1177/03611981211008890
Connected vehicle-cooperative adaptive cruise control algorithm to divide and reform connected vehicle platoons at signalized intersections to improve traffic throughput and safety,10.1177/03611981211005456
Hydration and early age properties of cement pastes modified with cellulose nanofibrils,10.1177/0361198120945993
Hazard-based duration approach to pedestrian crossing behavior at signalized intersections,10.1177/03611981211003102
Impacts of school reopening on variations in local bus performance in sydney,10.1177/03611981211006723
Long-term safety analysis of hard shoulder running on freeways in germany,10.1177/0361198121997836
Effect of taper on shear stiffness of steel-reinforced neoprene bearing pads,10.1177/0361198121996709
Empirical study of the impacts of bicycles on passenger car speeds on urban roads without bicycle lanes,10.1177/03611981211004122
Local calibration of pavement mechanistic-empirical faulting reliability using pavement management data,10.1177/03611981211001392
Some new developments in two-way-stop-controlled intersections procedures and recommendations for a future version of the highway capacity manual,10.1177/03611981211007844
Evaluating correlations of external factors and performance measures of the multimodal transportation system in florida,10.1177/03611981211006107
Free transit passes and school attendance among high school students,10.1177/0361198121996360
Development of a simulated three-dimensional truck model to predict excess fuel consumption resulting from pavement roughness,10.1177/03611981211007849
Fatigue tolerance of aged asphalt binders modified with softeners,10.1177/03611981211025510
Continuous approximation model for hybrid flexible transit systems with low demand density,10.1177/0361198121997131
"Changes in travel behavior, attitudes, and preferences among e-scooter riders and nonriders: First look at results from pre and post e-scooter system launch surveys at virginia tech",10.1177/03611981211002213
Vehicle delay estimation at signalized intersections using machine learning algorithms,10.1177/03611981211036874
Stop sign gap assist application in a connected vehicle simulation environment,10.1177/03611981211006111
Assessing the impact of geosynthetic interlayers on laboratory cracking and delamination of hot-mix asphalt mixtures,10.1177/0361198121996712
Benchmarking unmanned aerial systems-assisted inspection of steel bridges for fatigue cracks,10.1177/03611981211001073
Using large linked field data sets to investigate density’s impact on the performance of washington state department of transportation asphalt pavements,10.1177/03611981211006101
Determination of sample size and influencing factors to characterize faulting in jointed concrete pavements,10.1177/0361198121996704
Transit users’ mode choice behavior during light rail transit short-term planned service disruption,10.1177/03611981211012421
A multi-stage approach for empty container repositioning under coordination among liner carriers,10.1177/03611981211021550
An examination of how dui-child endangerment laws are used in court,10.1177/03611981211025282
Comparison of reduced-fare programs for low-income transit riders,10.1177/03611981211017900
Retrospective longitudinal study of the impact of truck weight regulatory changes on operating gross vehicle weights,10.1177/0361198121995502
Experimental investigation into driver behavior along curved and parallel diverging terminals of exit interchange ramps,10.1177/0361198121997420
Grayscale drone inspection image enhancement framework for advanced bridge defect measurement,10.1177/0361198121999605
Driving behavior at signalized intersections operating under disordered traffic conditions,10.1177/03611981211033863
An integrated territory planning and vehicle routing approach for a multi-objective residential waste collection problem,10.1177/03611981211030262
Assessment of commercial truck driver injury severity as a result of driving actions,10.1177/03611981211009880
Use of exclusive and pooled ridehailing services in three mexican cities,10.1177/03611981211002835
Understanding urban commercial vehicle driver behaviors and decision making,10.1177/03611981211003575
Design and implementation of zone-to-zone demand responsive transportation systems,10.1177/0361198121995493
Exploring the different patterns for generation process of driving fatigue based on individual driving behavior parameters,10.1177/0361198121998351
Automatic vehicle counting and tracking in aerial video feeds using cascade region-based convolutional neural networks and feature pyramid networks,10.1177/0361198121997833
Experimental testing and analysis procedure to determine the apparent film thickness of asphalt binder in fine aggregate matrix mixtures,10.1177/0361198121994856
Smart airport: Evaluation of performance standards and technologies for a smart logistics zone,10.1177/03611981211019740
Using probabilistic fault tree analysis and monte carlo simulation to examine the likelihood of risks associated with ballasted railway drainage failure,10.1177/0361198120982310
Achieving asphalt pavement density with minimal mat defects,10.1177/03611981211020003
Convolutional neural network-based in-vehicle occupant detection and classification method using second strategic highway research program cabin images,10.1177/0361198121998698
Examining correlation and trends in seatbelt use among occupants of the same vehicle using a bivariate probit model,10.1177/0361198121995487
Emergence of 4-d system fundamental diagram in urban air mobility traffic flow,10.1177/03611981211020005
Multiscale modeling of asphalt concrete and validation through instrumented pavement section,10.1177/0361198121989723
Real-time vehicle trajectory estimation based on lane change detection using smartphone sensors,10.1177/0361198121990681
Effect of price and time on private and shared transportation network company trips,10.1177/0361198121998702
State of the practice for high polymer-modified asphalt binders and mixtures,10.1177/0361198121995190
Adaptive sampling simulated annealing for the synthesis of disaggregate mobility data from origin–destination matrices,10.1177/03611981211008891
"Simple methodology for the development and analysis of local driving cycles applied in the study of cars and motorcycles in Recife, Brazil",10.1177/0361198121991850
Determination of dynamic modulus master curve of damaged asphalt pavements for mechanistic–empirical pavement rehabilitation design,10.1177/0361198121996708
"A spatial comparison of roadway lighting and nonmotorist crashes in cambridge, ma",10.1177/03611981211026660
Estimating the rebound effect of the U.S. road freight transport,10.1177/0361198121991494
Car following and microscopic traffic simulation under distracted driving,10.1177/03611981211000357
Autonomous vehicles’ car-following drivability evaluation based on driving behavior spectrum reference model,10.1177/0361198121994857
Longitudinal analysis of transit-integrated ridesourcing users and their trips,10.1177/0361198121995832
Almost automating the planner: Florida department of transportation’s approach to understanding places through context classification,10.1177/03611981211002820
Performance evaluation of basic turbo roundabouts as an alternative to conventional double-lane roundabouts,10.1177/0361198121994838
Mining vehicle trajectories to discover individual significant places: Case study using floating car data in the paris region,10.1177/0361198121995500
3d-printing of ultra-high-performance concrete for robotic bridge construction,10.1177/03611981211011645
Extracting rules from autonomousvehicle-involved crashes by applying decision tree and association rule methods,10.1177/03611981211018461
Levels of uncertainty in infrastructure asset management,10.1177/0361198121991844
Integrated framework for risk and impact assessment of sediment hazard on a road network,10.1177/03611981211016462
Alignment and identification of the relationships between key performance indicators in a multilevel tree structure to support transportation agency decisions,10.1177/03611981211019038
Predictive artificial neural network laboratory fatigue endurance limit model for asphalt concrete pavements based on the volumetric properties and loading conditions,10.1177/0361198121999657
Method for estimating speed of the out-of-control tractor-semitrailer on downhill grades,10.1177/03611981211024230
Bayesian nonparametric approach to average annual daily traffic estimation for bridges,10.1177/0361198121994591
State-of-the-practice review on the use of flocculants for construction stormwater management in the united states,10.1177/0361198121995192
Durability of concrete superficially treated with nano-silica and silane/ nano-clay coatings,10.1177/0361198120953160
Robust hazardous materials closed-loop supply chain network design with emergency response teams location,10.1177/0361198121992071
New mechanistic procedure to predict the critical cracking temperature of asphalt concrete from bending beam rheometer and indirect tension test data,10.1177/03611981211023764
Review of methods for estimating construction work zone capacity,10.1177/03611981211002202
Performance evaluation of studded tire ruts for asphalt mix designs in a cold region environment,10.1177/0361198121994120
Classifying car owners in latent psychographic profiles,10.1177/0361198121994839
Assessing drivers’ compliance with restrictive yellow traffic lights in a developing country,10.1177/0361198120973659
Methodology to increase flexibility in inter-region flow control for urban traffic,10.1177/0361198121997424
Considering roadway context in setting posted speed limits,10.1177/0361198121999618
Spatio-temporal crash prediction: Effects of negative sampling on understanding network-level crash occurrence,10.1177/0361198121991836
Self-regulating demand and supply equilibrium in joint simulation of travel demand and a ride-pooling service,10.1177/0361198121997140
Gravity model of passenger and mobility fleet origin–destination patterns with partially observed service data,10.1177/0361198121992074
"Joint model of sustainable mode choice for commute, shift potential and alternative mode chosen",10.1177/03611981211017908
Acoustic modeling of meteorological effects on roadway noise,10.1177/0361198121994584
A deep learning model for off-ramp hourly traffic volume estimation,10.1177/03611981211027151
Using real-time data to detect delays and improve customer communications at new york city transit,10.1177/0361198121994115
Automated assessment of passing sight distance on rural highways using mobile lidar data,10.1177/03611981211031235
Study on risks and countermeasures of shallow biogas during construction of metro tunnels by shield boring machine,10.1177/0361198121994594
Use of resampling method to construct variance index and repeatability limit of damage characteristic curve,10.1177/0361198121994850
Estimating fatality and injury savings because of deployment of advanced wrong-way driving countermeasures on a toll road network,10.1177/0361198120986573
Multicity investigation of the effect of holidays on bikeshare system ridership,10.1177/03611981211019739
Random forest model for trip end identification using cellular phone and points of interest data,10.1177/03611981211031537
Detailing an improved heat transfer model for pavements,10.1177/0361198121994847
Hierarchical scheme for vehicle make and model recognition,10.1177/03611981211019743
Recursive bivariate probit analysis of injury severity and non-truck improper actions in large truck-related crashes on florida suburban roads,10.1177/0361198121997146
Cross-national focus group response to autonomous vehicles,10.1177/0361198121992363
Development of north carolina department of transportation’s clear program for enhanced project performance,10.1177/0361198121995195
Investigating underage alcohol-intoxicated driver crash patterns in louisiana,10.1177/03611981211019742
Assessing the impact of large-scale trends on ontario’s pedestrian fatality rate,10.1177/0361198121999625
Neighborhood effects of safe routes to school programs on the likelihood of active travel to school,10.1177/0361198121995490
Precision scheduled railroading and the need for improved estimates of yard capacity and performance considering traffic complexity,10.1177/03611981211011486
Fuel consumption intersection control performance index,10.1177/03611981211004181
Incorporating travel time reliability in equitable congestion pricing schemes for heterogeneous users and bimodal networks,10.1177/03611981211019737
Effects of asphalt foaming on damage characteristics of foamed warm mix asphalt,10.1177/0361198121997823
Alternative regression model structure for the hcm-6 equal-capacity passenger car equivalency methodology,10.1177/0361198121995827
Arterial-friendly local ramp metering control strategy,10.1177/0361198121994581
Evaluating pedestrian crash-prone locations to formulate policy interventions for improved safety and walkability at sidewalks and crosswalks,10.1177/03611981211004127
"School bus routing problem with a mixed ride, mixed load, and heterogeneous fleet",10.1177/03611981211016860
Using deep learning to understand travel demands in different urban districts,10.1177/0361198121994582
Development and evaluation of cooperative intersection management algorithm under connected and automated vehicles environment,10.1177/0361198121994580
Toward a framework for assessing the fair distribution of space in urban streets,10.1177/0361198121995196
Life-extending benefit of chip sealing for pavement preservation,10.1177/0361198121989721
Who’s on board? Examining the changing characteristics of transit riders using latent profile analysis,10.1177/0361198120987225
Analyzing traffic impacts of planned major events,10.1177/0361198121998710
Neural network optimal model for classification of unclassified vehicles in weigh-in-motion traffic data,10.1177/0361198121990670
Detection of pavement maintenance treatments using deep-learning network,10.1177/03611981211007846
Use of blended binder tests to estimate performance of mixtures with high reclaimed asphalt pavement/recycled asphalt shingles content,10.1177/0361198121997423
Comparative performance of different warm mix asphalt technologies under the influence of high aircraft tire pressure and temperature,10.1177/03611981211000753
Deriving operational traffic signal performance measures from vehicle trajectory data,10.1177/03611981211006725
Accessibility and equity analysis of transit facility sites for common carrier parcel lockers,10.1177/03611981211032214
Bike count forecast model with multimodal network connectivity measures,10.1177/03611981211021849
Critical state model of sand-tire derived aggregate mixtures based on triaxial tests,10.1177/0361198121997837
Study on the feasibility of vehicle-to-infrastructure applications supported through advanced wireless communications,10.1177/03611981211030260
Automatic rail surface defects inspection based on mask r-cnn,10.1177/03611981211019034
Incorporating low-stress bicycling connectivity into expanded transit service coverage,10.1177/0361198121998956
Feature selection for enhancing purpose imputation using global positioning system data without geographic information system data,10.1177/0361198120983006
Assessment of discretionary lane-changing decisions using a random parameters approach with heterogeneity in means and variances,10.1177/0361198121992364
Model-based rolling matching strategy for crowdsourced drivers and delivery tasks considering uncertain transportation duration,10.1177/0361198120974364
Do larger sample sizes increase the reliability of traffic incident duration models? A case study of east tennessee incidents,10.1177/0361198121992063
Highway asset and pavement condition management using mobile photogrammetry,10.1177/03611981211001855
Support vector machine for short-term traffic flow prediction and improvement of its model training using nearest neighbor approach,10.1177/0361198120980432
Urban impacts of mobile fuel delivery service,10.1177/0361198120975413
Train scheduling method to reduce substation energy consumption and peak power of metro transit systems,10.1177/0361198120974677
Short-term field performance and cost-effectiveness of crumb-rubber modified asphalt emulsion in chip seal applications,10.1177/03611981211005469
Exploring preferences for transportation modes in the city of munich after the recent incorporation of ride-hailing companies,10.1177/0361198121989726
Experimental study on mix ratio design and road performance of medium and small deformation seamless expansion joints of bridges,10.1177/0361198120984741
User activity and trip recognition using spatial positioning system data by integrating the geohash and gis approaches,10.1177/0361198120980437
Understanding the role of online media platforms in airport capital projects and community outreach,10.1177/0361198121993474
Structural performance of sections treated with thin overlays for pavement preservation,10.1177/0361198121997816
Influence of rail transit on development patterns in the mountain mega-region with a surprise and implications for rail transit and land-use planning,10.1177/0361198120980439
"Autonomous vehicle safe operating speeds on the automated skyway express in jacksonville, florida",10.1177/0361198121991834
Development of high friction surface treatment prescreening protocols and an alternative friction application,10.1177/0361198121990027
New turner-fairbank alkali-silica reaction susceptibility test for aggregate evaluation,10.1177/03611981211004584
Exploratory evaluation of a concept combining incentivized on-demand ridesharing with congestion pricing,10.1177/03611981211011651
Analytical elastic modeling of rail and fastener longitudinal response,10.1177/0361198120985848
"Exploring the interactions between online shopping, in-store shopping, and weekly travel behavior using a 7-day shopping survey in lisbon, portugal",10.1177/0361198121990672
Evaluation of centerline audible roadway delineators (Cards) in new york state,10.1177/0361198120972697
Introducing a new apparatus for designating two-lane highway passing and no-passing zones,10.1177/0361198121994112
Geofencing to enable differentiated road user charging,10.1177/0361198121995510
Risk mitigation planning for revenue service testing of bus automated emergency braking,10.1177/0361198120985857
Transport networking companies demand and flow estimation in new york city,10.1177/03611981211000752
Jointed plain concrete (Jpc) pavement variability and method to complement jpc design with 3d pavement data,10.1177/0361198121997820
Adaptive differential evolution optimization-based noise-level measurement for high-speed railways,10.1177/0361198120983008
Development of a novel convolutional neural network architecture named roadweathernet for trajectory-level weather detection using shrp2 naturalistic driving data,10.1177/03611981211005470
Factors affecting the interlayer shear strength of laboratory and field samples,10.1177/0361198120975414
Live road condition assessment with internal vehicle sensors,10.1177/03611981211016852
Efficient road crack detection based on an adaptive pixel-level segmentation algorithm,10.1177/03611981211002203
Statewide application of wrong-way driving crash risk modeling and countermeasures optimization algorithm to identify optimal locations for countermeasure deployment on florida limited access facilities,10.1177/0361198120986562
Exploring travel behavior of households with pre-school aged children,10.1177/0361198120988006
"Persistent, historic factors correlated with airport bond returns",10.1177/0361198120974011
Research on traffic assignment model and algorithm based on cumulative prospect theory under uncertain factors,10.1177/0361198120972700
Evaluation of network-level data collection variability and its influence on pavement evaluation utilizing random forest method,10.1177/0361198120980435
Improving interstate freeway travel time reliability analysis by clustering travel time distributions,10.1177/03611981211012002
Simulation model of crowd evacuation navigation in a multi-obstacle environment,10.1177/0361198120971264
Transit accessibility measurement considering behavioral adaptations to reliability,10.1177/0361198120986567
Incorporating speed in a traffic conflict severity index to estimate left turn opposed crashes at signalized intersections,10.1177/0361198120986167
Measuring benefits of rural and small urban transit in greater minnesota,10.1177/0361198121990014
Deploying and integrating smart devices to improve work zone data for work zone data exchange,10.1177/03611981211011481
Impact of built environment on mode choice to major destinations in dhaka,10.1177/0361198120978418
Assessing the impacts of weather on pedestrian signal activity at 49 signalized intersections in northern utah,10.1177/0361198121994111
Sensitivity analysis of the transit signal priority requesting threshold and the impact on bus performance and general traffic,10.1177/0361198120985853
Pricing of connected and autonomous vehicles in mixed-traffic networks,10.1177/0361198120985850
Development and testing of structurally independent foundations for high-speed containment concrete barrier,10.1177/0361198120980325
Review of key findings and future directions for assessing equitable cycling usage,10.1177/0361198121995193
Extraction of road lane markings from mobile lidar data,10.1177/0361198120981948
Equity-oriented criteria for project prioritization in regional transportation planning,10.1177/03611981211001072
Protocol to assess the impact of crude oil price fluctuations on future asphalt prices,10.1177/0361198121992072
Warning light flash frequency as a method for visual communication to drivers,10.1177/0361198120983325
Effects of auditory display types and acoustic variables on subjective driver assessment in a rail crossing context,10.1177/03611981211007838
Long short-term memory-based human-driven vehicle longitudinal trajectory prediction in a connected and autonomous vehicle environment,10.1177/0361198121993471
Truck platooning to minimize load-induced fatigue in steel girder bridges,10.1177/0361198120973657
Mechanistic-empirical faulting prediction model for unbonded concrete overlays of concrete,10.1177/03611981211028861
Automated detection and classification of pavement distresses using 3d pavement surface images and deep learning,10.1177/03611981211007481
Vehicle dimensions based passenger car classification using fuzzy and non-fuzzy clustering methods,10.1177/03611981211010795
Understanding google location history as a tool for travel diary data acquisition,10.1177/0361198120986169
Predictive analytics of streetcar bunching occurrence time for real-time applications,10.1177/0361198121990698
Multi-intersection control with deep reinforcement learning and ring-and-barrier controllers,10.1177/0361198120980321
Evaluating the interoperability of urban air mobility systems and airports,10.1177/0361198121991501
Covid-19 impact on transport: A paper from the railways’ systems research perspective,10.1177/0361198121990674
Survey of practices on performance measurement of u.S. inland waterway freight transportation,10.1177/0361198120985220
Bender element field sensor for the measurement of pavement base and subbase stiffness characteristics,10.1177/0361198121998350
Driver expectations toward strategic routing,10.1177/03611981211006426
Machine learning solutions for bridge scour forecast based on monitoring data,10.1177/03611981211012693
Sidewalk static obstructions and their impact on clear width,10.1177/0361198121991833
Experimental study on the design and behavior of concrete pavement joint sealants,10.1177/0361198121993472
Railway fastener defects detection under various illumination conditions using fuzzy c-means part model,10.1177/0361198120977182
Middle-up cracking potential in flexible pavements with stabilized foundations,10.1177/0361198121990691
Evaluation of airport wayfinding accessibility with the use of a wheelchair simulator,10.1177/0361198120980445
Machine learning approach for predicting lane-change maneuvers using the shrp2 naturalistic driving study data,10.1177/03611981211003581
Optimized railway track condition monitoring and derailment prevention system supported by cloud technology,10.1177/0361198120980438
Evaluating the quality of curing applications on concrete pavements with ground-penetrating radar,10.1177/0361198121996361
Explanatory analysis of the safety of short passing zones on two-lane rural highways,10.1177/0361198120980436
Role of urban big data in travel behavior research,10.1177/0361198120975029
Investigation of breaking points in the airline industry with airline optimization studies through text mining before the covid-19 pandemic,10.1177/0361198120987238
Explorative visualization for traffic safety using adaptive study areas,10.1177/0361198120981065
Evaluation methodology of leader-follower autonomous vehicle system for work zone maintenance,10.1177/0361198120985233
Automatic communication error detection using speech recognition and linguistic analysis for proactive control of loss of separation,10.1177/0361198120983004
Assessing the effects of limited curbside pickup capacity in meal delivery operations for increased safety during a pandemic,10.1177/0361198121991840
Evaluation of strategies to mitigate culvert-involved crashes,10.1177/0361198121992070
Exploratory analysis of unmanned aircraft sightings using text mining,10.1177/0361198120987230
Risky driving behaviors of drivers who use alcohol and cannabis,10.1177/0361198121989727
Analyzing road transport (Passenger and freight) demand in pakistan with auto-regressive distributed lag co-integration approach,10.1177/0361198120974007
Review of tunnel fire damage assessment methods and techniques,10.1177/0361198120987228
Evaluation of the response analysis approach used in the mechanistic-empirical pavement design guide,10.1177/0361198120974010
Approach to quantify the impact of disruptions on traffic conditions using dynamic weighted resilience metrics of transport networks,10.1177/0361198121998663
Measuring instantaneous resilience of a highway bridge subjected to earthquake events,10.1177/03611981211009546
Spatiotemporal analysis of highway traffic patterns in hurricane irma evacuation,10.1177/03611981211001870
Multiscale and multivariate transportation system visualization for shopping district traffic and regional traffic,10.1177/0361198120970526
Pedestrian traffic signal data accurately estimates pedestrian crossing volumes,10.1177/0361198121994126
Automatic generation of customized checklists for digital construction inspection,10.1177/0361198121995825
High friction surface treatment deterioration analysis and characteristics study,10.1177/03611981211029648
Approach for predicting cracking deterioration in sprayed seals from subjective condition ratings,10.1177/0361198121991504
Characteristics of non-punitive employee safety reporting systems for public transportation as abridged from tcrp report 218,10.1177/0361198121992075
Development of maximum weaving length model based on hcm 2016,10.1177/0361198120973667
Evaluating the role and evolution of factors influencing rapid transit planning in ecuador,10.1177/0361198120986170
Effects of Operating Speed and Traffic Flow on Severe and Fatal Crashes using the U.S. Road Assessment Program Methodology and Field Data Verification,10.1177/0361198120943587
Feasibility Study on Independent Instrument Approach Operations between Runways 36L/18R and 01/19 at Beijing Capital International Airport,10.1177/0361198120948856
Designing and Implementing Real-Time Bus Time Predictions using Artificial Intelligence,10.1177/0361198120947715
Performance Evaluation of Reflective Crack Mitigation Techniques for Soil-Cement Bases,10.1177/0361198120949879
Role of Aggregate Gradation in Balancing the Performance of Asphalt Concrete Mixtures,10.1177/0361198120942515
Improving Traffic Flow Efficiency at Motorway Lane Drops by Influencing Lateral Flows,10.1177/0361198120948055
Non-Parametric Association Rules Mining and Parametric Ordinal Logistic Regression for an In-Depth Investigation of Driver Speed Selection Behavior in Adverse Weather using SHRP2 Naturalistic Driving Study Data,10.1177/0361198120941509
Marginal Impacts of Park-and-Ride Facilities in the Twin Cities Region of the US,10.1177/0361198120945696
Development and validation of a seven-county regional pedestrian volume model,10.1177/0361198121992360
Variable-capacity operations with modular transits for shared-use corridors,10.1177/0361198120928077
Trip generation rates of land uses in a developing country city,10.1177/0361198120929327
Exploring Individual Preferences and Willingness to Pay for Mobility as a Service,10.1177/0361198120938054
Using Deficit Function to Determine the Minimum Fleet Size of an Autonomous Modular Public Transit System,10.1177/0361198120945981
Electric vehicle charger placement optimization in michigan considering monthly traffic demand and battery performance variations,10.1177/0361198120981958
Modeling Crosstie-Ballast Load Distribution in a Railroad Trackbed using a Linear-Elastic Analysis,10.1177/0361198120937962
Mobility and energy consumption impacts of cooperative adaptive cruise control vehicle strings on freeway corridors,10.1177/0361198120926997
Exploring the factors that affect the frequency of use of ridehailing and the adoption of shared ridehailing in california,10.1177/0361198120985151
Effect of Temperature Difference on the Thickness Design of Pervious Concrete Pavements,10.1177/0361198120943591
Using Performance Measures to Strengthen Public Involvement in Identifying Targeted Transportation Investments,10.1177/0361198120942502
Identifying human mobility patterns in the rio de janeiro metropolitan area using call detail records,10.1177/0361198120977655
Long-Term Vehicle Speed Prediction via Historical Traffic Data Analysis for Improved Energy Efficiency of Connected Electric Vehicles,10.1177/0361198120941508
Effect of speed bumps on pavement condition,10.1177/0361198120927005
Driver Reactions to Uphill Grades: Inference from a Stochastic Car-Following Model,10.1177/0361198120945597
Laboratory Evaluation of Rubberized Binder and Mix Containing a Low Content of Devulcanized Rubber Modifier,10.1177/0361198120941506
Evaluating the Dynamic Accessibility of Metro Systems in Overcrowded Conditions,10.1177/0361198120941845
Estimating the Safety Effects of Congestion Warning Systems using Carriageway Aggregate Data,10.1177/0361198120945319
Comparisons in Cell Phone Use Rates between Talking and Manually Manipulating the Handheld Device,10.1177/0361198120943589
Microstructure-Based Random Finite Element Method Model for Freezing Effects in Soils and Cold Region Retaining Walls,10.1177/0361198120945691
Microscopic Modeling of the Effects of Autonomous Vehicles on Motorway Performance,10.1177/0361198120949243
Friction and Snow–Pavement Bond after Salting and Plowing Permeable Friction Surfaces,10.1177/0361198120949250
Advantages of geophysics to improve site characterization and reliability for transportation projects,10.1177/0361198121996362
Comparison of LED-Embedded Pedestrian Crossing Signs with Rectangular Rapid Flashing Beacons and Pedestrian Hybrid Beacons,10.1177/0361198120941849
Performance Analyses of Information-Based Managed Lane Choice Decisions in a Connected Vehicle Environment,10.1177/0361198120940311
Driver Behavior at a Freeway Merge to Mixed Traffic of Conventional and Connected Autonomous Vehicles,10.1177/0361198120950721
Spalling in Continuously Reinforced Concrete Pavement in Texas,10.1177/0361198120948509
Analysis of Vehicle-Following Behavior in Mixed Traffic Conditions using Vehicle Trajectory Data,10.1177/0361198120949874
Reliability of Microsurfacing Mix Subjected to Variation in Aggregate Gradation,10.1177/0361198120948855
Frequentist and bayesian approaches for understanding route choice of drivers under stop-and-go traffic,10.1177/0361198120929332
Q-Learning-Based Coordinated Variable Speed Limit and Hard Shoulder Running Control Strategy to Reduce Travel Time at Freeway Corridor,10.1177/0361198120949875
Use of Vehicle Telematics Data to Characterize Drayage Heavy-Duty Truck Idling,10.1177/0361198120945990
Cross-State Comparison of Income and Vehicle-Ownership Effects on Household Mobility,10.1177/0361198120947420
Analysis of Thermal Runaway Incidents Involving Lithium Batteries in U.S. Commercial Aviation,10.1177/0361198120947711
Multiple Uses of Big Data for Model Validation and Express Lanes Traffic Forecasts,10.1177/0361198120942222
Effect of Urban Rail Transit Lines Linking the New Towns on Land Value Uplift in the Megacity Based on Difference-in-Difference Model,10.1177/0361198120943201
Quantifying the Mobility Benefits of Express Lanes using Real-Time Traffic Data,10.1177/0361198120947091
